	Unnamed: 0	Unnamed: 0.1	filename	originfile	xi	yi	xtrans	ytrans
216	216	216	O4600DJI_0001.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
217	217	217	O4601DJI_0001.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
218	218	218	O4610DJI_0001.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
219	219	219	O4611DJI_0001.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
696	696	696	O14600DJI_0001.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
697	697	697	O14601DJI_0001.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
698	698	698	O14610DJI_0001.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
699	699	699	O14611DJI_0001.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
984	984	7896	O4600DJI_0011.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
985	985	7897	O4601DJI_0011.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
986	986	7898	O4610DJI_0011.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
987	987	7899	O4611DJI_0011.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
1464	1464	8376	O14600DJI_0011.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
1465	1465	8377	O14601DJI_0011.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
1466	1466	8378	O14610DJI_0011.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
1467	1467	8379	O14611DJI_0011.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
1752	1752	15576	O4600DJI_0021.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
1753	1753	15577	O4601DJI_0021.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
1754	1754	15578	O4610DJI_0021.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
1755	1755	15579	O4611DJI_0021.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
2232	2232	16056	O14600DJI_0021.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
2233	2233	16057	O14601DJI_0021.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
2234	2234	16058	O14610DJI_0021.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
2235	2235	16059	O14611DJI_0021.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
2520	2520	23256	O4600DJI_0031.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
2521	2521	23257	O4601DJI_0031.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
2522	2522	23258	O4610DJI_0031.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
2523	2523	23259	O4611DJI_0031.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
3000	3000	23736	O14600DJI_0031.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
3001	3001	23737	O14601DJI_0031.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
3002	3002	23738	O14610DJI_0031.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
3003	3003	23739	O14611DJI_0031.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
3288	3288	30936	O4600DJI_0041.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
3289	3289	30937	O4601DJI_0041.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
3290	3290	30938	O4610DJI_0041.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
3291	3291	30939	O4611DJI_0041.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
3768	3768	31416	O14600DJI_0041.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
3769	3769	31417	O14601DJI_0041.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
3770	3770	31418	O14610DJI_0041.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
3771	3771	31419	O14611DJI_0041.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
4056	4056	38616	O4600DJI_0051.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
4057	4057	38617	O4601DJI_0051.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
4058	4058	38618	O4610DJI_0051.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
4059	4059	38619	O4611DJI_0051.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
4536	4536	39096	O14600DJI_0051.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
4537	4537	39097	O14601DJI_0051.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
4538	4538	39098	O14610DJI_0051.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
4539	4539	39099	O14611DJI_0051.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
4824	4824	46296	O4600DJI_0061.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
4825	4825	46297	O4601DJI_0061.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
4826	4826	46298	O4610DJI_0061.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
4827	4827	46299	O4611DJI_0061.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
5304	5304	46776	O14600DJI_0061.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
5305	5305	46777	O14601DJI_0061.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
5306	5306	46778	O14610DJI_0061.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
5307	5307	46779	O14611DJI_0061.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
5592	5592	53976	O4600DJI_0071.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
5593	5593	53977	O4601DJI_0071.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
5594	5594	53978	O4610DJI_0071.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
5595	5595	53979	O4611DJI_0071.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
6072	6072	54456	O14600DJI_0071.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
6073	6073	54457	O14601DJI_0071.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
6074	6074	54458	O14610DJI_0071.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
6075	6075	54459	O14611DJI_0071.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
6360	6360	61656	O4600DJI_0081.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
6361	6361	61657	O4601DJI_0081.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
6362	6362	61658	O4610DJI_0081.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
6363	6363	61659	O4611DJI_0081.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
6840	6840	62136	O14600DJI_0081.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
6841	6841	62137	O14601DJI_0081.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
6842	6842	62138	O14610DJI_0081.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
6843	6843	62139	O14611DJI_0081.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
7128	7128	1752	O4600DJI_0003.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
7129	7129	1753	O4601DJI_0003.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
7130	7130	1754	O4610DJI_0003.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
7131	7131	1755	O4611DJI_0003.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
7608	7608	2232	O14600DJI_0003.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
7609	7609	2233	O14601DJI_0003.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
7610	7610	2234	O14610DJI_0003.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
7611	7611	2235	O14611DJI_0003.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
7896	7896	9432	O4600DJI_0013.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
7897	7897	9433	O4601DJI_0013.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
7898	7898	9434	O4610DJI_0013.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
7899	7899	9435	O4611DJI_0013.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
8376	8376	9912	O14600DJI_0013.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
8377	8377	9913	O14601DJI_0013.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
8378	8378	9914	O14610DJI_0013.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
8379	8379	9915	O14611DJI_0013.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
8664	8664	17112	O4600DJI_0023.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
8665	8665	17113	O4601DJI_0023.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
8666	8666	17114	O4610DJI_0023.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
8667	8667	17115	O4611DJI_0023.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
9144	9144	17592	O14600DJI_0023.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
9145	9145	17593	O14601DJI_0023.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
9146	9146	17594	O14610DJI_0023.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
9147	9147	17595	O14611DJI_0023.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
9432	9432	24792	O4600DJI_0033.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
9433	9433	24793	O4601DJI_0033.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
9434	9434	24794	O4610DJI_0033.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
9435	9435	24795	O4611DJI_0033.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
9912	9912	25272	O14600DJI_0033.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
9913	9913	25273	O14601DJI_0033.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
9914	9914	25274	O14610DJI_0033.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
9915	9915	25275	O14611DJI_0033.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
10200	10200	32472	O4600DJI_0043.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
10201	10201	32473	O4601DJI_0043.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
10202	10202	32474	O4610DJI_0043.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
10203	10203	32475	O4611DJI_0043.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
10680	10680	32952	O14600DJI_0043.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
10681	10681	32953	O14601DJI_0043.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
10682	10682	32954	O14610DJI_0043.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
10683	10683	32955	O14611DJI_0043.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
10968	10968	40152	O4600DJI_0053.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
10969	10969	40153	O4601DJI_0053.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
10970	10970	40154	O4610DJI_0053.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
10971	10971	40155	O4611DJI_0053.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
11448	11448	40632	O14600DJI_0053.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
11449	11449	40633	O14601DJI_0053.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
11450	11450	40634	O14610DJI_0053.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
11451	11451	40635	O14611DJI_0053.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
11736	11736	47832	O4600DJI_0063.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
11737	11737	47833	O4601DJI_0063.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
11738	11738	47834	O4610DJI_0063.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
11739	11739	47835	O4611DJI_0063.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
12216	12216	48312	O14600DJI_0063.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
12217	12217	48313	O14601DJI_0063.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
12218	12218	48314	O14610DJI_0063.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
12219	12219	48315	O14611DJI_0063.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
12504	12504	55512	O4600DJI_0073.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
12505	12505	55513	O4601DJI_0073.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
12506	12506	55514	O4610DJI_0073.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
12507	12507	55515	O4611DJI_0073.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
12984	12984	55992	O14600DJI_0073.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
12985	12985	55993	O14601DJI_0073.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
12986	12986	55994	O14610DJI_0073.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
12987	12987	55995	O14611DJI_0073.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
13272	13272	3288	O4600DJI_0005.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
13273	13273	3289	O4601DJI_0005.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
13274	13274	3290	O4610DJI_0005.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
13275	13275	3291	O4611DJI_0005.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
13752	13752	3768	O14600DJI_0005.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
13753	13753	3769	O14601DJI_0005.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
13754	13754	3770	O14610DJI_0005.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
13755	13755	3771	O14611DJI_0005.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
14040	14040	10968	O4600DJI_0015.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
14041	14041	10969	O4601DJI_0015.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
14042	14042	10970	O4610DJI_0015.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
14043	14043	10971	O4611DJI_0015.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
14520	14520	11448	O14600DJI_0015.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
14521	14521	11449	O14601DJI_0015.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
14522	14522	11450	O14610DJI_0015.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
14523	14523	11451	O14611DJI_0015.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
14808	14808	18648	O4600DJI_0025.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
14809	14809	18649	O4601DJI_0025.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
14810	14810	18650	O4610DJI_0025.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
14811	14811	18651	O4611DJI_0025.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
15288	15288	19128	O14600DJI_0025.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
15289	15289	19129	O14601DJI_0025.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
15290	15290	19130	O14610DJI_0025.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
15291	15291	19131	O14611DJI_0025.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
15576	15576	26328	O4600DJI_0035.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
15577	15577	26329	O4601DJI_0035.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
15578	15578	26330	O4610DJI_0035.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
15579	15579	26331	O4611DJI_0035.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
16056	16056	26808	O14600DJI_0035.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
16057	16057	26809	O14601DJI_0035.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
16058	16058	26810	O14610DJI_0035.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
16059	16059	26811	O14611DJI_0035.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
16344	16344	34008	O4600DJI_0045.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
16345	16345	34009	O4601DJI_0045.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
16346	16346	34010	O4610DJI_0045.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
16347	16347	34011	O4611DJI_0045.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
16824	16824	34488	O14600DJI_0045.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
16825	16825	34489	O14601DJI_0045.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
16826	16826	34490	O14610DJI_0045.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
16827	16827	34491	O14611DJI_0045.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
17112	17112	41688	O4600DJI_0055.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
17113	17113	41689	O4601DJI_0055.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
17114	17114	41690	O4610DJI_0055.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
17115	17115	41691	O4611DJI_0055.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
17592	17592	42168	O14600DJI_0055.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
17593	17593	42169	O14601DJI_0055.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
17594	17594	42170	O14610DJI_0055.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
17595	17595	42171	O14611DJI_0055.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
17880	17880	49368	O4600DJI_0065.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
17881	17881	49369	O4601DJI_0065.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
17882	17882	49370	O4610DJI_0065.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
17883	17883	49371	O4611DJI_0065.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
18360	18360	49848	O14600DJI_0065.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
18361	18361	49849	O14601DJI_0065.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
18362	18362	49850	O14610DJI_0065.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
18363	18363	49851	O14611DJI_0065.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
18648	18648	57048	O4600DJI_0075.JPG	DJI_0082.JPG	4.0	6.0	0.0	0.0
18649	18649	57049	O4601DJI_0075.JPG	DJI_0082.JPG	4.0	6.0	0.0	1.0
18650	18650	57050	O4610DJI_0075.JPG	DJI_0082.JPG	4.0	6.0	1.0	0.0
18651	18651	57051	O4611DJI_0075.JPG	DJI_0082.JPG	4.0	6.0	1.0	1.0
19128	19128	57528	O14600DJI_0075.JPG	DJI_0082.JPG	14.0	6.0	0.0	0.0
19129	19129	57529	O14601DJI_0075.JPG	DJI_0082.JPG	14.0	6.0	0.0	1.0
19130	19130	57530	O14610DJI_0075.JPG	DJI_0082.JPG	14.0	6.0	1.0	0.0
19131	19131	57531	O14611DJI_0075.JPG	DJI_0082.JPG	14.0	6.0	1.0	1.0
